1,4,1,Patient: Sladjana Vojnovic 1506330050253 - Doctor: afd dasg - Date: 7/2/2020 12:00:00 PM - Room: 3,28.06.2020. 18:49
2,4,7,Patient: Sladjana Vojnovic 1506330050253 - Doctor: afd dasg - Date: 7/2/2020 12:00:00 PM - Room: 3,28.06.2020. 18:49
3,4,1,Patient: Sladjana Vojnovic 1506330050253 - Doctor: afd dasg - Date: 7/1/2020 8:30:00 AM - Room: 3,28.06.2020. 18:51
4,4,7,Patient: Sladjana Vojnovic 1506330050253 - Doctor: afd dasg - Date: 7/1/2020 8:30:00 AM - Room: 3,28.06.2020. 18:51
5,4,1,Patient: Sladjana Vojnovic 1506330050253 - Doctor: afd dasg - Date: 7/2/2020 12:20:00 PM - Room: 3,28.06.2020. 18:53
6,4,7,Patient: Sladjana Vojnovic 1506330050253 - Doctor: afd dasg - Date: 7/2/2020 12:20:00 PM - Room: 3,28.06.2020. 18:53
7,0,5,You are selected for addional work that starts at 7/1/2020 1:15:50 AM and ends at 7/2/2020 1:15:53 AM,29.06.2020. 1:16
8,0,5,You are selected for addional work that starts at 7/1/2020 1:19:37 AM and ends at 7/1/2020 5:19:40 AM,29.06.2020. 1:19
9,0,4,Najavljujem kreiranje sale.Start is at 7/3/2020 1:36:39 AM and end is at 8/7/2020 1:36:41 AM,29.06.2020. 1:36
10,0,2,I am announcing adding of room.Start is at 7/1/2020 1:42:44 AM and end is at 7/2/2020 1:42:46 AM,29.06.2020. 1:42
11,0,5,I am announcing adding of room.Start is at 7/1/2020 1:42:44 AM and end is at 7/2/2020 1:42:46 AM,29.06.2020. 1:42
12,0,6,I am announcing adding of room.Start is at 7/1/2020 1:42:44 AM and end is at 7/2/2020 1:42:46 AM,29.06.2020. 1:42
13,0,7,I am announcing adding of room.Start is at 7/1/2020 1:42:44 AM and end is at 7/2/2020 1:42:46 AM,29.06.2020. 1:42
14,0,3,I am announcing adding of room.Start is at 7/1/2020 1:42:44 AM and end is at 7/2/2020 1:42:46 AM,29.06.2020. 1:42
15,0,4,I am announcing adding of room.Start is at 7/1/2020 1:42:44 AM and end is at 7/2/2020 1:42:46 AM,29.06.2020. 1:42
16,0,2,Iam announcing change of function for room5.Start is at 8/5/2020 1:49:01 AM and end is at 7/6/2020 1:49:04 AM,29.06.2020. 1:49
17,0,5,Iam announcing change of function for room5.Start is at 8/5/2020 1:49:01 AM and end is at 7/6/2020 1:49:04 AM,29.06.2020. 1:49
18,0,6,Iam announcing change of function for room5.Start is at 8/5/2020 1:49:01 AM and end is at 7/6/2020 1:49:04 AM,29.06.2020. 1:49
19,0,7,Iam announcing change of function for room5.Start is at 8/5/2020 1:49:01 AM and end is at 7/6/2020 1:49:04 AM,29.06.2020. 1:49
20,0,3,Iam announcing change of function for room5.Start is at 8/5/2020 1:49:01 AM and end is at 7/6/2020 1:49:04 AM,29.06.2020. 1:49
21,0,4,Iam announcing change of function for room5.Start is at 8/5/2020 1:49:01 AM and end is at 7/6/2020 1:49:04 AM,29.06.2020. 1:49
22,0,2,I am announcing removing of room.Start is at 7/9/2020 1:55:32 AM and end is at 7/9/2020 1:55:35 AM,29.06.2020. 1:55
23,0,5,I am announcing removing of room.Start is at 7/9/2020 1:55:32 AM and end is at 7/9/2020 1:55:35 AM,29.06.2020. 1:55
24,0,6,I am announcing removing of room.Start is at 7/9/2020 1:55:32 AM and end is at 7/9/2020 1:55:35 AM,29.06.2020. 1:55
25,0,7,I am announcing removing of room.Start is at 7/9/2020 1:55:32 AM and end is at 7/9/2020 1:55:35 AM,29.06.2020. 1:55
26,0,3,I am announcing removing of room.Start is at 7/9/2020 1:55:32 AM and end is at 7/9/2020 1:55:35 AM,29.06.2020. 1:55
27,0,4,I am announcing removing of room.Start is at 7/9/2020 1:55:32 AM and end is at 7/9/2020 1:55:35 AM,29.06.2020. 1:55
28,0,2,I need approval for s.,29.06.2020. 2:03
29,0,5,I need approval for s.,29.06.2020. 2:03
30,0,6,I need approval for s.,29.06.2020. 2:03
31,0,7,I need approval for s.,29.06.2020. 2:03
32,0,3,I need approval for s.,29.06.2020. 2:03
33,0,2,I need approval for fshsf.,29.06.2020. 2:19
34,0,5,I need approval for fshsf.,29.06.2020. 2:19
35,0,6,I need approval for fshsf.,29.06.2020. 2:19
36,0,7,I need approval for fshsf.,29.06.2020. 2:19
37,0,3,I need approval for fshsf.,29.06.2020. 2:19
38,0,2,sfdasfStart is at 7/8/2020 2:19:30 AM and end is at 7/2/2020 2:19:33 AM,29.06.2020. 2:19
39,0,5,sfdasfStart is at 7/8/2020 2:19:30 AM and end is at 7/2/2020 2:19:33 AM,29.06.2020. 2:19
40,0,6,sfdasfStart is at 7/8/2020 2:19:30 AM and end is at 7/2/2020 2:19:33 AM,29.06.2020. 2:19
41,0,7,sfdasfStart is at 7/8/2020 2:19:30 AM and end is at 7/2/2020 2:19:33 AM,29.06.2020. 2:19
42,0,3,sfdasfStart is at 7/8/2020 2:19:30 AM and end is at 7/2/2020 2:19:33 AM,29.06.2020. 2:19
43,0,4,sfdasfStart is at 7/8/2020 2:19:30 AM and end is at 7/2/2020 2:19:33 AM,29.06.2020. 2:19
44,0,2,I am announcing adding of room.Start is at 7/2/2020 2:24:25 AM and end is at 7/3/2020 2:24:28 AM,29.06.2020. 2:24
45,0,5,I am announcing adding of room.Start is at 7/2/2020 2:24:25 AM and end is at 7/3/2020 2:24:28 AM,29.06.2020. 2:24
46,0,6,I am announcing adding of room.Start is at 7/2/2020 2:24:25 AM and end is at 7/3/2020 2:24:28 AM,29.06.2020. 2:24
47,0,7,I am announcing adding of room.Start is at 7/2/2020 2:24:25 AM and end is at 7/3/2020 2:24:28 AM,29.06.2020. 2:24
48,0,3,I am announcing adding of room.Start is at 7/2/2020 2:24:25 AM and end is at 7/3/2020 2:24:28 AM,29.06.2020. 2:24
49,0,4,I am announcing adding of room.Start is at 7/2/2020 2:24:25 AM and end is at 7/3/2020 2:24:28 AM,29.06.2020. 2:24
50,0,2,I am announcing adding of room.Start is at 7/2/2020 2:26:08 AM and end is at 7/2/2020 2:26:11 AM,29.06.2020. 2:26
51,0,5,I am announcing adding of room.Start is at 7/2/2020 2:26:08 AM and end is at 7/2/2020 2:26:11 AM,29.06.2020. 2:26
52,0,6,I am announcing adding of room.Start is at 7/2/2020 2:26:08 AM and end is at 7/2/2020 2:26:11 AM,29.06.2020. 2:26
53,0,7,I am announcing adding of room.Start is at 7/2/2020 2:26:08 AM and end is at 7/2/2020 2:26:11 AM,29.06.2020. 2:26
54,0,3,I am announcing adding of room.Start is at 7/2/2020 2:26:08 AM and end is at 7/2/2020 2:26:11 AM,29.06.2020. 2:26
55,0,4,I am announcing adding of room.Start is at 7/2/2020 2:26:08 AM and end is at 7/2/2020 2:26:11 AM,29.06.2020. 2:26
